start_node,end_node,name,length
61328014,7890165217,Decatur Street,5.021
61328016,7890165214,Tudor Street,5.574
61328016,7890366338,Brookline Street,45.006
61328018,61329647,Magazine Street,17.584
61328018,7870846635,Magazine Street,46.784
61328020,7870846638,Hamilton Street,134.478
61328027,7590916076,Amherst Street,6.46
61328027,7631024523,Ames Street,7.055
61328027,7631024529,Ames Street,10.227
61328029,61328055,Pleasant Street,164.71400000000003
61328031,7890165209,Tudor Street,4.904
1705822880,6756031135,Albany Street,52.447
1705822880,1705822849,Albany Street,31.646
61328038,7890165354,Pearl Street,4.207
61328038,7890165353,Erie Street,3.797
61328055,61328068,Pleasant Street,69.47
61328060,7890165371,Hamilton Street,4.908
61328060,7890165373,Brookline Street,7.2
61328060,7890165375,Hamilton Street,5.601
61328062,61331832,Brookline Street,16.772
61328079,5160925355,Wadsworth Street,5.687
61328079,7626171491,Main Street,29.844999999999995
61328085,61322905,Magazine Street,90.179
61328085,61333688,Cottage Street,169.77999999999997
61328085,61327085,Magazine Street,66.756
61328089,7890163727,Green Street,11.246
61328089,7884018918,Blanche Street,6.057
6755797727,7890163697,Brookline Place,30.751
61328105,61321123,Chestnut Street,336.547
61328107,9291062356,Albany Street,78.552
61328107,5458830469,Albany Street,83.39
61328115,7890165365,Pearl Street,8.819
61328115,61328020,Hamilton Street,10.87
61328117,7870841823,Allston Street,6.345
61328117,7899317476,Pearl Street,9.819
61328119,7890165333,Brookline Street,7.331
61328119,6114648249,Erie Street,6.482
1705790246,11736322702,Erie Street,7.155
1705790246,61321593,Albany Street,35.821
61328171,61325933,Memorial Drive,280.954
61328171,4804188851,Memorial Drive,74.368
1705790264,568123402,Albany Street,19.063
61328222,4804188849,Memorial Drive,197.267
5742709601,5737576855,Front Street,52.897
61328344,7890165405,Chestnut Street,6.84
61328344,7890165403,Waverly Street,9.802
11972267243,3726719016,Amherst Street,7.572
11972267243,3726719625,Amherst Street,41.447
6758780152,7871560264,Chestnut Street,88.413
6758780152,7870841849,Chestnut Street,32.363
6758780154,4259113316,Waverly Street,22.179
6758780154,61324630,Waverly Street,37.299
61328707,61324566,Pleasant Place,107.856
12193385834,61328068,Fairmont Street,139.75
4406201720,7866981442,Portland Street,9.136
4406201720,7866981432,Albany Street,7.676
12036296263,12036296266,Amherst Alley,24.991
12036296266,61324632,Amherst Alley,73.586
275304150,275304151,Grand Junction Running Track,12.037
275304150,1819633310,Grand Junction Running Track,11.49
275304151,275304150,Grand Junction Running Track,12.037
275304151,275304153,Grand Junction Running Track,103.342
275304153,365389800,Grand Junction Running Track,85.69
275304153,275304151,Grand Junction Running Track,103.342
7632047882,3620929818,,18.660999999999998
9251082073,6868617313,Main Street,39.876000000000005
10802548575,61323402,Carleton Street,53.265
10802548575,7899628469,Carleton Street,2.377
5456384056,9632179205,Amherst Alley,27.172
5456384056,5456384058,Amherst Alley,4.092
5456384058,5456384056,Amherst Alley,4.092
5456384058,9672880783,Amherst Alley,53.65899999999999
5456384066,7890342979,Amherst Alley,8.741
5456384066,9632179205,Amherst Alley,43.704
5456384068,9072007516,Amherst Alley,13.018
5456384068,6154480511,Amherst Alley,53.212
275304164,275304165,Grand Junction Running Track,36.626
275304164,2691995531,Long Siding,499.56
275304164,11752005398,Grand Junction Running Track,500.244
61329647,7870846639,Prince Street,6.976
61329647,61329879,Magazine Street,64.675
61329647,61328018,Magazine Street,17.584
275304165,275304164,Grand Junction Running Track,36.626
275304165,275304167,Grand Junction Running Track,63.546
275304167,1629873493,,148.674
275304167,275304165,Grand Junction Running Track,63.546
7866981394,61322272,Landsdowne Street,36.287
7866981394,61326977,Landsdowne Street,6.475
7866981396,61329812,Green Street,11.706
7866981398,61329812,Landsdowne Street,9.291
7866981398,5737576885,Landsdowne Street,64.928
61329812,61326977,Landsdowne Street,34.601
61329812,7866981398,Landsdowne Street,9.291
61329818,277667224,,79.60400000000001
61329818,3622695549,Land Boulevard,39.849000000000004
61329844,1705717514,Massachusetts Avenue,17.567
61329844,579049173,Sidney Street,13.422
61329844,11875072403,Massachusetts Avenue,12.343
61329844,4258949892,Sidney Street Extension,42.783
6540251571,61353530,Public Alley 419,10.891
6540251572,61552088,Public Alley 418,177.411
61329857,1628602067,Ames Street,13.628
61329857,1628602041,Main Street,15.225
61329857,6264380259,Main Street,6.589
61329862,7896983860,Osborn Street,5.552
61329862,7896061704,Osborn Street,67.906
61329864,61328087,Pearl Street,26.107
7866981441,61327031,Osborn Street,8.138
579064852,4040435533,Massachusetts Avenue,9.509
579064852,7866981406,Massachusetts Avenue,51.217999999999996
61330557,6755418782,Amherst Street,6.745
61330557,7631024525,Amherst Street,72.834
61330591,7884019589,Watson Street,41.114
61330593,7884019593,Salem Street,4.845
61330593,61330591,Watson Street,68.463
6114648249,61321830,Erie Street,29.297
6114648249,61328119,Erie Street,6.482
6114648251,61328119,Erie Street,6.929
6114648252,61327663,Valentine Street,4.707
6114648252,1872214552,Valentine Street,65.331
61330688,61330765,,113.378
568218934,568219843,Memorial Drive,32.192
568218934,568218971,,41.487
61330765,7887345934,,11.655000000000001
61330765,7579360368,,44.963
568218971,61324636,Memorial Drive,188.881
61330797,7870841806,Allston Court,5.043
61330797,7870841825,Allston Street,64.551
277667344,277667346,,16.163
61363608,5264311548,Beacon Street,11.061
61363608,5264309595,Dartmouth Street,11.731
12188341782,1678319187,Main Street,8.184
12188341782,61283373,Main Street,73.583
12188341783,6264380259,Main Street,10.009
12188341783,6755381186,Main Street,30.131999999999998
2694895127,7590916056,Memorial Drive,9.339
2694895134,7599310409,Memorial Drive,65.708
2694895140,7590916054,Memorial Drive,12.673
540399232,541332159,Pacific Street,52.224
540399232,7890163698,Pacific Street,55.039
540399232,7890366336,Brookline Place,7.731
540399235,7138784952,Franklin Street,8.009
540399255,6755797727,Brookline Place,38.667
540399260,4441550154,Pilgrim Street,22.659
540399260,7890366333,Pilgrim Street,24.912
5674292976,61332862,,55.968
7896061704,61321273,Osborn Street,7.276
7896061704,61329862,Osborn Street,67.906
1705793314,61321602,Albany Street,12.141
1705793314,61321593,Albany Street,11.507000000000001
7891014277,61326949,Pleasant Street,5.325
7891014278,7890165362,Kelly Road,155.476
7891014279,61327115,Pleasant Street,67.377
7891014280,61326949,Kelly Road,6.998
7891014280,61322052,Kelly Road,83.83200000000001
7891014281,61328091,Laurel Street,5.999
7891014281,61327098,Laurel Street,101.773
1009702849,11749290927,Massachusetts Avenue,4.965
1009702849,5742705423,,10.676
61329879,61329647,Magazine Street,64.675
61329879,7870846640,Allston Street,6.265
61329879,61317651,Magazine Street,28.634
7890163697,540399235,Brookline Place,2.971
7890163698,540399232,Pacific Street,55.039
7890163698,61331832,Pacific Street,7.396
7890163721,61317476,Pacific Street,10.847
7890163721,5458834102,Pacific Street,8.526
7890163724,540404767,Landsdowne Street,67.353
7890163724,61322373,Landsdowne Street,5.605
7890163727,7866981396,Green Street,103.932
7890163738,7890163730,Franklin Street,85.024
7890163766,11736910644,Pilgrim Street,10.21
7890163773,7890163766,Pilgrim Street,51.028999999999996
7890163774,61322643,Brookline Street,5.433
7890163780,61328062,Lopez Street,6.876
7890163781,61322373,Landsdowne Street,62.59
7890163781,61322354,Landsdowne Street,8.49
7890163783,5458834102,Pacific Street,46.617
7890163783,61322354,Pacific Street,9.384
2682542183,61321741,Henry Street,6.953
2682542183,7890165409,Henry Street,99.935
2682542192,61321743,Henry Street,8.374
2682542192,7870841842,Henry Street,119.265
6339188924,61331830,Wadsworth Street,14.079
6339188924,5160925351,Wadsworth Street,70.90400000000001
568219843,61326058,Memorial Drive,141.61700000000002
7887345934,5674292976,,5.334
61331756,7870841859,Putnam Avenue,8.479
61331756,7870841861,Putnam Avenue,11.422
61331756,7870841858,Pearl Street,9.2
61331783,7884019458,Sidney Place,6.386
61331783,11419512330,Green Street,45.187
61331824,5742723393,Massachusetts Avenue,59.568
61331824,11002283788,Massachusetts Avenue,3.988
61331824,5737576852,Windsor Street,12.177
61331830,6339188924,Wadsworth Street,14.079
61331830,7631024542,Amherst Street,11.836
61331830,5160925350,Wadsworth Street,13.15
8580815243,4248838242,Broad Canal Way,30.227
8580815243,8580815247,Broad Canal Way,13.756
8580815247,61332114,Broad Canal Way,23.416
8580815247,8580815243,Broad Canal Way,13.756
568220056,1986708490,Massachusetts Avenue,5.608
568220056,11749322588,Massachusetts Avenue,15.328000000000001
61331888,7890165204,Pacific Street,9.634
61331888,7890165200,Pacific Street,9.067
61331901,7890165216,Brookline Street,47.694
277666264,7725585244,Land Boulevard,55.31999999999999
7884019592,61318595,Salem Street,4.336
7884019593,7884019592,Salem Street,81.007
7884019594,61329864,William Street,8.38
7884019598,61330593,Watson Street,31.03
61332114,1548095091,Broad Canal Way,29.29
61332114,8580815247,Broad Canal Way,23.416
6756031135,7672953215,Albany Street,54.684
6756031135,1705822880,Albany Street,52.447
61332136,61332862,,23.752
6264380259,61329857,Main Street,6.589
6264380259,12188341783,Main Street,10.009
61332423,61332432,Land Boulevard,43.11599999999999
9291062356,61328107,Albany Street,78.552
9291062356,3687638510,Albany Street,40.668
7579360337,61283311,Endicott Street,12.63
7579360337,2694721017,Endicott Street,41.967999999999996
7579360368,61318074,,68.604
7579360375,1052736143,,13.568
6594977019,61327663,Brookline Street,57.392
61321378,9634429755,Windsor Street,9.112
61321378,7641829757,Windsor Street,40.229
61332862,61332136,,17.945999999999998
61332865,540001301,Pilgrim Street,29.198
61332865,4441550154,Pilgrim Street,4.271
9234097173,7890165209,Tudor Street,8.549
9234097173,9234097176,Tudor Street,19.902
9234097176,9234097173,Tudor Street,19.902
9234097176,12118346051,Tudor Street,29.634
7890165186,61322354,Pacific Street,12.468
7890165186,7890165200,Pacific Street,59.924
7890165209,61328031,Tudor Street,4.904
7890165209,9234097173,Tudor Street,8.549
7890165214,7163354739,Tudor Street,51.162
7890165214,61328016,Tudor Street,5.574
7890165216,61328014,Brookline Street,4.818
7890165228,61327028,Pearl Street,50.735
7890165236,61326985,Lawrence Street,5.889
7890165239,61326958,Magazine Street,16.988
7890165239,61326985,Magazine Street,7.512
7890165245,61322880,Pearl Street,25.891
7890165246,1872214552,Valentine Street,82.52
7890165246,61322880,Valentine Street,6.459
7890165254,621117407,Lawrence Street,78.769
61333001,7870841806,Allston Court,34.845
7890165256,61320986,Franklin Street,8.237
277667346,61329818,Land Boulevard,51.847
313974302,3577823034,Amherst Street,8.481
313974302,61322085,Amherst Street,1.779
7890165282,61317476,Pacific Street,12.027
7890165282,7890165290,Pacific Street,69.15299999999999
7890165289,61321580,Albany Street,6.616
7890165289,7672953215,Albany Street,71.237
7890165290,61321580,Pacific Street,7.126
7890165290,7890165282,Pacific Street,69.15299999999999
7890165291,61321580,Pacific Street Extension,6.514
7890165291,11752005397,Pacific Street Extension,95.28699999999999
7890165297,61321127,Allston Street,7.686
7890165297,7890165296,Allston Street,49.341
7890165317,7890165375,Hamilton Street,124.07
7890165317,61331842,Hamilton Street,5.464
7890165320,61321121,Erie Street,61.445
7890165320,61321828,Erie Street,6.411
7890165323,61321828,Erie Street,4.448
7890165323,61321827,Erie Street,41.423
7890165333,6594977019,Brookline Street,51.132
7890165336,61328119,Brookline Street,6.66
7890165337,568128732,Speridakis Terrace,109.272
7890165337,61322874,Speridakis Terrace,4.243
7890165338,61322874,Pearl Street,5.145
7890165339,61322877,Corporal McTernan Street,7.795
7890165351,61328038,Pearl Street,5.515
7890165353,7069459786,Erie Street,111.265
7890165354,7890165363,Pearl Street,59.914
7890165362,61326958,Kelly Road,7.559
7890165364,61328115,Hamilton Street,7.523
7890165365,7870841824,Pearl Street,60.035
7890165363,61328115,Pearl Street,8.566
7890165371,7890165364,Hamilton Street,149.08
7890165375,61328060,Hamilton Street,5.601
7890165375,7890165317,Hamilton Street,124.07
7890165376,61328060,Brookline Street,7.943
7890165377,61321125,Allston Street,9.313
7890165382,61321134,Brookline Street,5.635
7890165385,61321134,Allston Street,4.576
7890165397,61321743,Sidney Street,9.524000000000001
7890165403,1706419053,Waverly Street,85.07000000000001
7890165409,61321743,Henry Street,9.911
7890165409,2682542183,Henry Street,99.935
7890165405,61328344,Chestnut Street,6.84
7890165405,7890165400,Chestnut Street,107.595
7890165417,4978270144,Waverly Street,32.585
7890165436,61323441,Putnam Avenue,6.911
7890165436,61323453,Putnam Avenue,61.07
7890165437,61331837,Peters Street,3.933
7890165437,61323454,Peters Street,38.153
7890165438,61323454,Peters Street,55.129
7890165438,61323453,Peters Street,4.021
7890165446,61323451,Putnam Avenue,53.456
7890165446,61321144,Putnam Avenue,5.056
7890165447,5458232836,Brookline Street,20.194
11752005397,2691995745,Grand Junction Running Track,374.259
11752005397,11752005398,Grand Junction Running Track,429.524
11752005397,7890165291,Pacific Street Extension,95.28699999999999
11752005399,7703103097,Grand Junction Running Track,118.726
11752005399,11752005401,Grand Junction Running Track,13.422
11752005401,7703006479,Massachusetts Avenue,10.428
11752005401,7703039141,Massachusetts Avenue,8.311
11752005401,9163452275,Grand Junction Running Track,11.555
11752005401,11752005399,Grand Junction Running Track,13.422
1052761892,61318454,Broadway,63.337
1052761909,1052777483,Third Street,9.475
1052761909,4248838247,Third Street,11.499
1052761909,1052761892,Broadway,12.916
4978270144,61328344,Waverly Street,10.405
568123402,11736322702,Erie Street,15.205
568123402,1706518164,Erie Street,31.461
8518885434,1819633310,Grand Junction Running Track,11.358
8518885434,944732546,Grand Junction Running Track,1525.5000000000007
1872214554,9771105260,Decatur Street,43.422
1872214554,12188657052,Decatur Street,47.477
7631495292,1623035026,Red Line,3964.687
61333698,7703039105,Windsor Street,11.108
61333698,5742709601,Front Street,5.259
61333698,5737576852,Windsor Street,42.782000000000004
11749286108,61324673,Danforth Street,6.21
11749286108,61327823,Danforth Street,23.32
2501927209,277667344,,49.827
2501927217,9907932610,Main Street,26.123
579068301,4040435533,Massachusetts Avenue,21.142
579068301,579060230,Massachusetts Avenue,69.162
8323097150,61321476,Waverly Street,24.548
1706419053,61321474,Waverly Street,10.023
1706419061,61321474,Putnam Avenue,8.092
1706419061,61322382,Putnam Avenue,52.61
1706419105,61317503,Talbot Street,58.043
1706419105,61317501,Talbot Street,5.088
11748966997,7870841839,Brookline Street,78.03800000000001
9632179205,5456384066,Amherst Alley,43.704
9632179205,5456384056,Amherst Alley,27.172
8602936356,61283373,Main Street,14.979
8602936356,9251082073,Main Street,13.224
438265036,8498576017,Land Boulevard,42.178
7069459786,6114648251,Erie Street,37.8
1629873493,275304167,,148.674
3687638510,9291062356,Albany Street,40.668
3687638510,5458830603,Albany Street,110.268
1706518119,568122717,Waverly Street,10.222
1706518164,61321121,Erie Street,30.111
1706518164,568123402,Erie Street,31.461
1819633310,275304150,Grand Junction Running Track,11.49
1819633310,8518885434,Grand Junction Running Track,11.358
1819633310,61283366,Main Street,45.883
1819633310,8519179718,Main Street,49.187000000000005
365389800,7703103094,Grand Junction Running Track,63.377
365389800,275304153,Grand Junction Running Track,85.69
7896983860,7703039113,Osborn Street,47.477000000000004
7896983862,61321273,Main Street,6.276
7896983862,61327121,Main Street,112.42799999999998
8501422396,3620929818,Main Street,36.345
8501422396,2501927209,,12.479999999999999
7896983875,6100432137,Main Street,17.826999999999998
7896983876,1628602029,Main Street,116.03900000000002
2292083013,61317281,Ames Street,10.228
2292083013,2292068139,Ames Street,72.041
4259113315,11748975281,Brookline Street,59.696
4259113316,61324595,Waverly Street,30.415
4259113316,6758780154,Waverly Street,22.179
4259113320,4259113316,,25.683
4259113324,4259113320,,18.377
2292050356,436587028,Ames Street,7.258
2292050356,542897019,Ames Street,14.921
3577801304,61328012,Carleton Street,8.222
3577801304,9632096593,Carleton Street,104.395
3577801305,9332964163,Amherst Street,60.106
3577801305,61328012,Amherst Street,17.577
4258949891,1705717514,Massachusetts Avenue,42.252
4258949892,61329844,Sidney Street Extension,42.783
6154480511,5456384068,Amherst Alley,53.212
6154480511,9672880783,Amherst Alley,19.615000000000002
7890165373,7890165336,Brookline Street,59.035
4257901548,61318572,Portland Street,260.77900000000005
5828537345,4330581232,Amherst Street,44.433
5828537345,61324673,Amherst Street,6.424
540404767,7890163724,Landsdowne Street,67.353
540404767,12246878308,Landsdowne Street,79.18199999999999
7579360324,1986708490,Massachusetts Avenue,9.406
7579360324,61327050,Massachusetts Avenue,5.078
7890165381,7890165376,Brookline Street,60.142
5458914500,3577823034,Amherst Street,32.233
5458914500,7631024542,Amherst Street,32.508
4330581232,3726719625,Amherst Street,9.797
4330581232,5828537345,Amherst Street,44.433
7890165394,61322382,Putnam Avenue,59.542
7890165394,61323441,Putnam Avenue,5.669
365391365,7866981387,Albany Street,145.65599999999998
365391365,7866981432,Albany Street,32.970000000000006
11419512330,11419512337,Green Street,18.236
11419512337,61327065,Green Street,71.137
9070976123,12165777063,Amherst Alley,87.817
9070976123,9072007516,Amherst Alley,130.384
7890366333,11736910644,Pilgrim Street,5.876
7890366334,540399255,Brookline Place,67.001
7890366335,11736910644,Brookline Place,6.469
7890366336,7890366335,Brookline Place,62.076
7890366338,61328062,Brookline Street,11.263
7890366340,7890163780,Lopez Street,145.263
6755381186,6755381189,Main Street,9.766
6755381186,12188341783,Main Street,30.131999999999998
6755381189,6755381186,Main Street,9.766
6755381189,61283385,Main Street,35.961
61328087,61326955,Pearl Street,41.017
61328087,7884019598,Watson Street,6.458
9908416764,61322647,Brookline Street,46.675
61328091,7891014281,Laurel Street,5.999
61328091,7891014277,Pleasant Street,37.615
7500001764,1038849724,Back Street,4.933
7500001764,61422226,Back Street,178.87300000000002
7500001765,7928360973,Dartmouth Street,13.122
7500001765,1038849724,Dartmouth Street,2.919
3622695526,1052736143,Main Street,42.799
9672880783,6154480511,Amherst Alley,19.615
9672880783,5456384058,Amherst Alley,53.659
542896904,9632096593,Carleton Street,9.879
542896904,61323402,Carleton Street,33.504
542897019,4328995185,Ames Street,2.165
542897019,2292050356,Ames Street,14.921
11749290917,7794600774,Massachusetts Avenue,33.861
11749290917,11749290938,Massachusetts Avenue,37.653
11749290927,11749322588,Massachusetts Avenue,4.112
11749290935,11749290937,Massachusetts Avenue,2.176
11749290937,11749290917,Massachusetts Avenue,37.179
11749290938,1009702849,Massachusetts Avenue,13.382000000000001
12031587416,5160925355,Wadsworth Street,60.767
12031587416,11770006775,Wadsworth Street,19.607999999999997
7899346101,61329864,Pearl Street,3.999
7899346119,1706518119,Waverly Street,3.445
568128732,7890165337,Speridakis Terrace,109.272
4523816214,61328085,Cottage Street,5.868
8121513391,7732632005,,14.078
8121513391,8121513392,,5.634
8121513392,8121513391,,5.634
4557338198,2691995531,Long Siding,429.88000000000005
4557338198,2691995745,Long Siding,374.24699999999996
5458834102,7890163721,Pacific Street,8.526
5458834102,7890163783,Pacific Street,46.617
11239815292,61321470,Waverly Street,9.011
7130577059,566889864,Allston Street,91.47
5160925350,11770006775,Wadsworth Street,22.817
5160925350,61331830,Wadsworth Street,13.15
5160925351,61318087,Wadsworth Street,10.295
5160925351,6339188924,Wadsworth Street,70.90400000000001
5160925355,61328079,Wadsworth Street,5.687
5160925355,12031587416,Wadsworth Street,60.767
7672953215,7890165289,Albany Street,71.237
7672953215,6756031135,Albany Street,54.684
944732546,8518885434,Grand Junction Running Track,1525.5000000000005
579041672,61331783,Green Street,21.684
5737576852,61333698,Windsor Street,42.782000000000004
5737576852,61331824,Windsor Street,12.177
5737576855,61323032,Front Street,12.596
5737576866,61323022,Massachusetts Avenue,14.757
5737576866,11002283788,Massachusetts Avenue,83.363
5737576872,61323022,Massachusetts Avenue,13.626
5737576872,5458830476,Massachusetts Avenue,13.082
5737576885,7866981398,Landsdowne Street,64.928
5737576885,61323032,Landsdowne Street,12.854
7890165217,61328014,Decatur Street,5.021
7890165217,9771105260,Decatur Street,20.342
61438475,61422226,,228.054
61438475,621118281,Storrow Drive,199.678
4259445296,7896253552,Galileo Galilei Way,58.293
7871560264,61331850,Chestnut Street,7.71
7871560264,6758780152,Chestnut Street,88.413
7871560265,61328038,Erie Street,6.185
1052736143,2517602625,Main Street,31.87
8498576017,277666264,Land Boulevard,223.52400000000003
61501085,5264314157,Exeter Street,7.634
61501085,5264313383,Beacon Street,7.469
61501085,5264316188,Exeter Street,10.589
5264309592,61363608,Beacon Street,10.869
5264309595,61363608,Dartmouth Street,11.731
5264309595,7928360973,Dartmouth Street,34.872
61331832,7890163698,Pacific Street,7.396
61331832,9908416764,Brookline Street,9.565
1722449464,4523816214,Cottage Street,110.592
1722449464,7884018909,Cottage Court,4.366
1722449465,7884018909,Cottage Court,36.727
61331837,7890165437,Peters Street,3.933
61331837,7890165377,Allston Street,57.752
61331842,7890165317,Hamilton Street,5.464
4257906295,1052777499,Broadway,101.738
61331850,7871560264,Chestnut Street,7.71
61331850,7890165400,Chestnut Street,9.253
61331850,7890165401,Sidney Street,8.629
1628602029,61329857,Main Street,11.898
1628602041,7896983875,Main Street,112.39900000000002
1628602067,61329857,Ames Street,13.628
1628602067,7693044865,Ames Street,38.646
2600861579,11749290935,,13.861
2600861581,2600861586,Back Street,10.913
2600861583,7579360324,,18.115000000000002
2600861586,61422261,Back Street,718.7029999999999
2600861586,2600861581,Back Street,10.913
621117407,7890165236,Lawrence Street,57.425
621117424,7890165339,Corporal McTernan Street,85.407
